"Response","CanCov","ShrubCov","Aspect","Elevation","Cover.","CoverFOR","CoverFP","CoverHW","CoverOW","CoverPS","CoverWW","SexM"
0,0.45207,0.0185185,2.68725995608325,-28.677505,0,0,0,0,0,0,1,1
0,0.724711,0.0823699,3.34136146707765,-29.146378,0,0,0,0,0,0,1,1
0,0.62963,0.00292398,3.10619720235051,-30.261258,0,0,0,0,0,0,1,1
0,0.78861,0.131274,3.31217987029698,-28.979821,0,0,0,0,0,0,1,0
0,0.0197842,0.0863309,3.2348388215389,-29.763776,0,0,0,0,0,0,1,0
0,0.746479,0.0150905,2.28783664640548,-24.932522,0,0,0,0,0,0,1,1
0,0.213349,0.0691299,3.16869696266777,-30.449393,0,0,0,0,0,0,1,1
0,0.645121,0.0161591,3.09214553787619,-28.831901,0,0,0,0,0,0,1,0
0,0.625297,0.033848,2.48339056385305,-27.03698,0,0,0,0,0,0,1,1
0,0.605199,0.0333063,2.87031926840617,-29.119702,0,0,0,0,0,0,1,0
0,0.792825,0.0304933,2.35378670602602,-26.47478,0,0,0,0,0,0,1,1
0,0.1494,0.0174482,2.91943312763564,-30.418845,0,0,0,0,0,0,1,0
0,0.707379,0.0152672,2.15271084214859,-30.737841,0,0,0,0,0,0,1,1
0,0.511405,0.0183959,3.05665478739917,-29.974502,0,0,0,0,0,0,1,1
0,0.598772,0.00204708,1.66925709444584,-30.299943,0,0,0,0,0,0,1,1
0,0.469185,0.0524851,2.90797579218962,-28.973359,0,0,0,0,0,0,1,1
0,0.262698,0.0539683,1.36368117747682,-29.831614,0,0,0,0,0,0,1,0
0,0.508945,0.00089445,3.30940165112423,-28.935494,0,0,0,0,0,0,1,1
0,0.60396,0.00720072,3.14127127231265,-24.13861,0,0,0,0,0,0,1,0
0,0.590266,0.0548673,2.85090538099714,-29.422663,0,0,0,0,0,0,1,1
0,0.4829,0.0150479,3.39810104782801,-27.519111,0,0,0,0,0,0,1,1
0,0.326169,0.068268,3.1110418029474,-29.226325,0,0,0,0,0,0,1,1
0,0.519465,0.00486618,3.0847922211846,-29.520667,0,0,0,0,0,0,1,0
0,0.421687,0.100688,3.37922796950987,-26.828766,0,0,0,0,0,0,1,1
0,0.555556,0.0779321,3.32201048885604,-30.600459,0,0,0,0,0,0,1,0
0,0.58171,0.0944115,3.30298946982956,-30.8074,0,0,0,0,0,0,1,1
0,0.583575,0.0381584,2.85227722923057,-28.768824,0,0,0,0,0,0,1,0
0,0.365005,0.0677328,2.93515276001046,-30.029928,0,0,0,0,0,0,1,1
0,0.189586,0.0160214,2.83836868968249,-30.357801,0,0,0,0,0,0,1,0
0,0.607325,0.00170358,3.36637501319343,-26.580038,0,0,0,0,0,0,1,1
0,0.436441,0.0522599,2.94947127323906,-28.883033,0,0,0,0,0,0,1,0
0,0.433333,0.087619,1.76413101091609,-27.376861,0,0,0,0,0,0,1,0
0,0.54993,0.100563,3.08628345582081,-28.794837,0,0,0,0,0,0,1,0
0,0.555512,0.0213509,3.34183169084523,-27.005858,0,0,0,0,0,0,1,0
0,0.165752,0.00987925,3.26638403039529,-27.604507,0,0,0,0,0,0,1,1
0,0.354978,0.0313853,3.0707782110914,-29.027501,0,0,0,0,0,0,1,1
0,0.472281,0.00319829,3.23124878485498,-27.005693,0,0,0,0,0,0,1,0
0,0.434259,0,3.3560573182753,-25.547553,0,0,0,0,0,0,1,1
0,0.526494,0.110485,2.65451388893618,-28.889185,0,0,0,0,0,0,1,1
0,0.142628,0.107372,3.19398580175494,-30.296165,0,0,0,0,0,0,1,0
0,0.461626,0.00170551,2.44060945730053,-28.88595,0,0,0,0,0,0,1,1
0,0.439802,0.00141643,3.37664606676611,-30.181823,0,0,0,0,0,0,1,0
0,0.0285714,0.0650246,2.52603377628514,-30.691453,0,0,0,0,0,0,1,1
0,0.433621,0.00785546,3.39548568204876,-27.397328,0,0,0,0,0,0,1,1
0,0.541604,0.00655572,2.79817882137509,-25.008893,0,0,0,0,0,0,1,1
0,0.72451,0.0431373,2.07829079482367,-28.742667,0,0,0,0,0,0,1,1
0,0.470803,0.0510949,3.41077998077052,-28.193645,0,0,0,0,0,0,1,0
0,0.596291,0.0114123,3.29431561851349,-28.960837,0,0,0,0,0,0,1,1
0,0.589761,0.0423208,3.21615467430964,-28.252573,0,0,0,0,0,0,1,0
0,0.545735,0.0284302,3.12406600608716,-28.485628,0,0,0,0,0,0,1,0
0,0.166372,0.0672566,2.66901163417806,-31.250754,0,0,0,0,0,0,1,0
0,0.393832,0.0652432,1.25730526204409,-29.509176,0,0,0,0,0,0,1,1
0,0.348432,0.00958188,3.06477173591176,-23.082183,0,0,0,0,0,0,1,0
0,0.559225,0.0495334,3.36069136728689,-28.932596,0,0,0,0,0,0,1,0
0,0.655146,0.0758828,3.14261037580659,-28.91281,0,0,0,0,0,0,1,1
0,0.600567,0.00849858,2.83130794989314,-29.368322,0,0,0,0,0,0,1,0
0,0.506953,0.0733249,3.07506090930038,-29.827392,0,0,0,0,0,0,1,1
0,0.528787,0.0447298,2.8062274084432,-27.37581,0,0,0,0,0,0,1,1
0,0.568182,0.0478469,3.01587821500982,-29.731478,0,0,0,0,0,0,1,1
0,0.536111,0.138194,3.32563003075815,-27.107302,0,0,0,0,0,0,1,1
0,0.429189,0.278919,1.31518239658598,-27.908029,0,0,0,0,0,0,1,1
0,0.536868,0.21541,3.36507225016987,-27.884654,0,0,0,0,0,0,1,0
0,0.527581,0.00353607,3.40467682997024,-27.960765,0,0,0,0,0,0,1,1
0,0.458668,0.0155881,3.27211575667376,-29.807093,0,0,0,0,0,0,1,1
0,0.66385,0.0309859,2.49253426471838,-24.558224,0,0,0,0,0,0,1,1
0,0.323944,0.00880282,2.88169337937795,-25.812797,0,0,0,0,0,0,1,1
0,0.816193,0.0908096,3.15763641949791,-28.982966,0,0,0,0,0,0,1,0
0,0.404538,0.00599315,3.40507253295678,-28.133177,0,0,0,0,0,0,1,1
0,0.462673,0.164977,1.69940333009569,-28.265222,0,0,0,0,0,0,1,0
0,0.647176,0.0358804,3.40600348435237,-28.814063,0,0,0,0,0,0,1,1
0,0.416591,0.00182315,3.20545044547514,-23.600587,0,0,0,0,0,0,1,1
0,0.355172,0.0126437,3.23367247892833,-25.591961,0,0,0,0,0,0,1,1
0,0.411963,0.0134794,3.05676195431031,-27.996895,0,0,0,0,0,0,1,0
0,0.350427,0.00474834,2.74275810895555,-29.229651,0,0,0,0,0,0,1,0
0,0.496258,0.00232258,3.40389048463524,-29.820575,0,0,0,0,0,0,1,1
0,0.331176,0.210356,2.98451757682936,-29.442042,0,0,0,0,0,0,1,0
0,0.517101,0.00325733,0.915058383832897,-29.752373,0,0,0,0,0,0,1,1
0,0.504119,0.00741351,3.41101506638722,-27.303063,0,0,0,0,0,0,1,1
0,0.481448,0.11939,3.1736503552199,-29.773201,0,0,0,0,0,0,1,1
0,0.396684,0.0892857,3.01652952061358,-30.459234,0,0,0,0,0,0,1,1
0,0.196368,0.00567537,2.85597258692437,-24.55575,0,0,0,0,0,0,1,1
0,0.490345,0.0468966,1.8283408219574,-27.328956,0,0,0,0,0,0,1,0
0,0.446725,0.0023678,3.20218542660588,-25.709949,0,0,0,0,0,0,1,0
0,0.466895,0.00114155,3.1822222760634,-28.673835,0,0,0,0,0,0,1,0
0,0.259494,0.00271248,3.073937226455,-29.882127,0,0,0,0,0,0,1,1
0,0.745057,0.0218927,2.05207036738179,-29.983788,0,0,0,0,0,0,1,1
0,0.424399,0.00515464,3.2785075493711,-26.627872,0,0,0,0,0,0,1,1
0,0.508794,0.0615578,2.89445398649836,-29.988098,0,0,0,0,0,0,1,0
0,0.460317,0.0100251,3.18774394915806,-29.763243,0,0,0,0,0,0,1,0
0,0.428475,0.0503694,2.83046521371387,-28.822447,0,0,0,0,0,0,1,0
0,0.683774,0.00679245,3.04978768651936,-23.61168,0,0,0,0,0,0,1,1
0,0.421508,0.0117429,1.46302364032188,-25.708131,0,0,0,0,0,0,1,1
0,0.484883,0.0667427,2.87782797627557,-29.331429,0,0,0,0,0,0,1,1
0,0.196093,0.095417,3.35631929219409,-30.00423,0,0,0,0,0,0,1,1
0,0.462343,0.0104603,1.15593972733868,-29.867459,0,0,0,0,0,0,1,1
0,0.431459,0.00087873,3.14872861766504,-24.813059,0,0,0,0,0,0,1,0
0,0.125201,0.0513644,3.02115529608565,-23.884442,0,0,0,0,0,0,1,0
0,0.654944,0.0457863,3.3746871336217,-26.894163,0,0,0,0,0,0,1,0
0,0,0.00794913,2.82740011009665,-31.103498,0,0,0,0,0,0,1,1
0,0.730961,0.0284698,2.29527976687094,-28.955636,0,0,0,0,0,0,1,0
0,0.407373,0.00092166,2.60286356876337,-27.908161,0,0,0,0,0,0,1,0
0,0.506966,0.0224458,3.34785974731915,-28.059114,0,0,0,0,0,0,1,0
0,0.480319,0.0946948,3.13660674126695,-27.821119,0,0,0,0,0,0,1,0
0,0.339458,0.00524934,2.97388803178273,-23.700082,0,0,0,0,0,0,1,0
0,0.521201,0.069788,2.51364520513981,-30.714847,0,0,0,0,0,0,1,0
0,0.495473,0.102058,2.6148794241836,-29.955488,0,0,0,0,0,0,1,0
0,0.253648,0.00112233,3.37634673336316,-29.972934,0,0,0,0,0,0,1,1
0,0.600663,0.0969345,2.45519513193674,-29.530427,0,0,0,0,0,0,1,0
0,0.426926,0.0292294,3.30022949226793,-26.458406,0,0,0,0,0,0,1,1
0,0.613372,0.0247093,3.08971749216302,-29.987612,0,0,0,0,0,0,1,1
0,0.439885,0.0438931,2.58646058545208,-28.90929,0,0,0,0,0,0,1,0
0,0.545712,0.00094251,2.77112654459825,-30.134542,0,0,0,0,0,0,1,0
0,0.242812,0.014377,3.12073230438401,-22.889647,0,0,0,0,0,0,1,1
0,0,0.141935,2.619967303605,-31.062032,0,0,0,0,0,0,1,1
0,0.801714,0.0403917,3.23387508646516,-27.326084,0,0,0,0,0,0,1,1
0,0.222997,0.00958188,3.05510095944779,-23.34883,0,0,0,0,0,0,1,1
0,0.563559,0,3.34271849414271,-27.951026,0,0,0,0,0,0,1,1
0,0.727885,0.00480769,2.94868396140458,-30.256551,0,0,0,0,0,0,1,1
0,0.556872,0.021327,3.40880495412223,-27.463688,0,0,0,0,0,0,1,0
0,0.325817,0.139797,3.17128471766085,-29.555811,0,0,0,0,0,0,1,1
0,0.500938,0.0347092,2.44987325007459,-29.01277,0,0,0,0,0,0,1,1
0,0.382064,0.00859951,3.39541451092344,-28.56279,0,0,0,0,0,0,1,0
0,0.329218,0.00823045,3.28404852290208,-29.423159,0,0,0,0,0,0,1,1
0,0.550698,0.0139535,2.75395100441861,-27.271064,0,0,0,0,0,0,1,1
0,0.537195,0.0432927,2.86645516268409,-30.589701,0,0,0,0,0,0,1,0
0,0.544271,0.00325521,1.49816529071556,-27.360386,0,0,0,0,0,0,1,0
0,0.550098,0.0147348,3.06003812861095,-24.609136,0,0,0,0,0,0,1,1
0,0,0,2.7407925881145,-31.209311,0,0,0,0,0,0,1,1
0,0.621228,0.0317888,3.26212705506391,-28.312717,0,0,0,0,0,0,1,0
0,0.556265,0.0486832,2.90932417040323,-28.403553,0,0,0,0,0,0,1,0
0,0.42161,0.0413136,3.09161531551866,-28.663872,0,0,0,0,0,0,1,1
0,0.449167,0.005,3.01098138296366,-29.525187,0,0,0,0,0,0,1,1
0,0.584446,0.156324,1.70060600051144,-28.922261,0,0,0,0,0,0,1,1
0,0.641735,0.0463725,3.36840282703151,-28.719897,0,0,0,0,0,0,1,0
0,0.620262,0.00482426,3.18439531011706,-27.936102,0,0,0,0,0,0,1,1
0,0.287549,0.00098814,3.19660765449466,-24.120264,0,0,0,0,0,0,1,1
0,0.329096,0.00070622,2.99864580879319,-25.091343,0,0,0,0,0,0,1,0
0,0.729473,0.0267934,2.70127787883412,-28.544631,0,0,0,0,0,0,1,1
0,0.464088,0.0128913,3.08441723457966,-29.986413,0,0,0,0,0,0,1,0
0,0.450135,0.0952381,3.02328633509478,-30.219117,0,0,0,0,0,0,1,0
0,0.105318,0.0448384,3.05294025276587,-23.422706,0,0,0,0,0,0,1,0
0,0.76,0.0923077,2.96711680336007,-29.398312,0,0,0,0,0,0,1,1
0,0.519481,0.0138528,3.29277020943011,-25.046734,0,0,0,0,0,0,1,0
0,0.537634,0.0175953,2.59335809428125,-29.034456,0,0,0,0,0,0,1,1
0,0.34985,0.0112613,2.52252337204921,-25.419549,0,0,0,0,0,0,1,0
0,0.717831,0.0128676,1.86833952220432,-24.650977,1,0,0,0,0,0,0,1
0,0,0,2.57031288962611,-32.564895,1,0,0,0,0,0,0,1
0,0,0,3.4091328565874,-32.582207,1,0,0,0,0,0,0,1
0,0,0.02213,2.28542340104855,-32.344522,1,0,0,0,0,0,0,1
0,0,0,1.15588724660606,-32.638524,1,0,0,0,0,0,0,1
0,0,0,3.19288886567983,-32.511686,1,0,0,0,0,0,0,1
0,0,0.0258532,3.02910944703616,-30.930031,1,0,0,0,0,0,0,1
0,0,0.00661626,2.78816702777228,-30.797609,1,0,0,0,0,0,0,1
0,0,0.00105932,2.78631767713863,-30.731335,1,0,0,0,0,0,0,1
0,0,0,3.11049631223284,-30.798154,1,0,0,0,0,0,0,1
0,0,0.0192308,2.8916901533524,-30.798389,1,0,0,0,0,0,0,1
0,0.238422,0,2.28225445898665,-23.38257,0,1,0,0,0,0,0,1
0,0.397359,0.00720288,3.08546096807414,-23.924081,0,1,0,0,0,0,0,0
0,0.415058,0.00579151,2.45919823518879,-24.226961,0,1,0,0,0,0,0,0
0,0.0993631,0.0738854,2.77577585434888,-21.15611,0,1,0,0,0,0,0,0
0,0.342391,0.0013587,3.23053607338059,-23.965791,0,1,0,0,0,0,0,0
0,0.27909,0,3.02817770454937,-21.180776,0,1,0,0,0,0,0,0
0,0.268156,0,2.48957168683413,-21.150704,0,1,0,0,0,0,0,0
0,0.331162,0.00108578,3.23657857617414,-21.698285,0,1,0,0,0,0,0,0
0,0.363949,0.00171674,3.2605206036181,-21.48009,0,1,0,0,0,0,0,0
0,0.279805,0.00121655,3.11073626456885,-24.585241,0,1,0,0,0,0,0,0
0,0.40326,0.00070872,3.38252811328689,-29.111812,0,1,0,0,0,0,0,1
0,0.349239,0.00345781,3.22462766119229,-28.78049,0,1,0,0,0,0,0,1
0,0.433898,0.059322,2.68338234264202,-30.26233,0,1,0,0,0,0,0,1
0,0.452888,0.00202634,3.31975972133939,-24.936348,0,1,0,0,0,0,0,1
0,0.135294,0,2.70571617022178,-22.256639,0,1,0,0,0,0,0,1
0,0.598207,0.00407498,3.38311008887151,-25.60503,0,1,0,0,0,0,0,1
0,0.177931,0.00413793,3.2508433271752,-22.081223,0,1,0,0,0,0,0,1
0,0.528,0.026,3.4137180703628,-25.37437,0,1,0,0,0,0,0,1
0,0.477903,0.00719424,3.19247460770146,-26.04771,0,1,0,0,0,0,0,1
0,0.459979,0.0565635,3.40724515232921,-30.37507,0,1,0,0,0,0,0,1
0,0.558801,0.0076864,3.34759925389184,-24.425161,0,1,0,0,0,0,0,1
0,0.564578,0.0185422,3.18686179432558,-23.934844,0,1,0,0,0,0,0,1
0,0.205882,0.137605,1.96009784067873,-25.754799,0,1,0,0,0,0,0,1
0,0.863186,0.0216022,3.1567220126191,-21.071893,0,1,0,0,0,0,0,1
0,0.702371,0.0449714,3.41148191248816,-28.30417,0,1,0,0,0,0,0,1
0,0.5843,0.0115968,3.01338073040058,-29.440043,0,1,0,0,0,0,0,1
0,0,0.00208768,2.96899187751156,-31.031774,0,1,0,0,0,0,0,1
0,0.59633,0.133028,2.96136027097846,-24.909563,0,1,0,0,0,0,0,1
0,0.252414,0.0551724,2.56128876664813,-30.475148,0,1,0,0,0,0,0,1
0,0.474766,0.0485981,3.09826979124218,-28.951333,0,1,0,0,0,0,0,1
0,0.617625,0.00448096,3.05587282296692,-29.768752,0,1,0,0,0,0,0,1
0,0.433979,0.00088028,2.96701704736773,-29.296676,0,1,0,0,0,0,0,1
0,0.496192,0.0163221,2.84558144081162,-29.175454,0,1,0,0,0,0,0,1
0,0.595701,0.0163767,3.12848057451704,-28.877753,0,1,0,0,0,0,0,1
0,0.517155,0.0100418,3.12907924394375,-29.43108,0,1,0,0,0,0,0,1
0,0.65669,0.00880282,3.40631668751204,-28.783026,0,1,0,0,0,0,0,1
0,0.611492,0.00428816,2.80733544409705,-29.129211,0,1,0,0,0,0,0,1
0,0.453091,0.00509091,3.10684579249338,-29.28406,0,1,0,0,0,0,0,1
0,0.544304,0.0168776,2.88952373598376,-29.246145,0,1,0,0,0,0,0,1
0,0.584333,0.00159872,3.11072851857326,-29.763495,0,1,0,0,0,0,0,1
0,0.768143,0.00188501,3.17118510324813,-29.176825,0,1,0,0,0,0,0,1
0,0.53955,0.0784566,2.26218158373879,-29.815885,0,1,0,0,0,0,0,1
0,0.362264,0.0122642,1.5923173947662,-30.039088,0,1,0,0,0,0,0,1
0,0.197802,0.00941915,2.67725166609013,-29.673586,0,1,0,0,0,0,0,1
0,0.301606,0.00038226,3.13769347952153,-29.819643,0,1,0,0,0,0,0,1
0,0.66462,0.00613968,2.43763606024245,-28.913152,0,1,0,0,0,0,0,1
0,0.549107,0.03125,3.29625975399954,-29.109069,0,1,0,0,0,0,0,1
0,0.597628,0.00273723,3.38472248723568,-29.974218,0,1,0,0,0,0,0,1
0,0.628237,0.031746,2.82471862534043,-29.220907,0,1,0,0,0,0,0,1
0,0.349066,0.0609636,3.01658093042939,-30.532472,0,1,0,0,0,0,0,1
0,0.361835,0.0427529,3.12210462003098,-29.757137,0,1,0,0,0,0,0,1
0,0.528102,0.0180276,3.39538435105506,-29.534224,0,1,0,0,0,0,0,1
0,0.467381,0.00486855,2.2757992525715,-29.688672,0,1,0,0,0,0,0,1
0,0.726724,0.012069,3.02631869648032,-28.994374,0,1,0,0,0,0,0,1
0,0.668605,0,3.21837633638351,-29.023581,0,1,0,0,0,0,0,1
0,0.592745,0.0222589,2.69421924229959,-28.999448,0,1,0,0,0,0,0,1
0,0.772444,0.00088889,3.15380865934407,-29.278497,0,1,0,0,0,0,0,1
0,0.67887,0.14749,2.85695705771181,-30.429095,0,1,0,0,0,0,0,1
0,0.554321,0,2.58933830354791,-30.319994,0,1,0,0,0,0,0,0
0,0.287854,0,1.42445668406214,-29.961034,0,1,0,0,0,0,0,0
0,0,0.130081,3.36214409879463,-31.349384,0,1,0,0,0,0,0,0
0,0.320552,0.00153374,3.41335964174252,-28.865293,0,1,0,0,0,0,0,0
0,0.422182,0.00089445,2.79812097398149,-30.457082,0,1,0,0,0,0,0,0
0,0.407051,0,3.09600653269325,-30.181195,0,1,0,0,0,0,0,0
0,0.330049,0.0180624,3.38778029835516,-29.587676,0,1,0,0,0,0,0,0
0,0.165613,0.0404551,3.34708474606063,-31.333578,0,1,0,0,0,0,0,0
0,0.254438,0.00591716,2.11451951155171,-29.768348,0,1,0,0,0,0,0,0
0,0.474312,0.0100917,0.729907650387833,-29.721021,0,1,0,0,0,0,0,0
0,0.551208,0.00575374,3.10590009800043,-24.745497,0,1,0,0,0,0,0,0
0,0.230856,0.00563063,3.39296363852885,-24.246407,0,1,0,0,0,0,0,0
0,0.351184,0.0514933,2.7312102797697,-25.208634,0,1,0,0,0,0,0,0
0,0.567731,0.0474547,2.99956062161039,-25.338134,0,1,0,0,0,0,0,0
0,0.493776,0.033195,2.71384223207138,-22.899708,0,1,0,0,0,0,0,0
0,0.371865,0.00763359,1.86801181168296,-23.050852,0,1,0,0,0,0,0,0
0,0.344828,0.00255428,3.18007972319204,-22.890965,0,1,0,0,0,0,0,0
0,0.399731,0.0107672,3.08855940237819,-29.163352,0,1,0,0,0,0,0,1
0,0.394191,0.00968188,3.24649265541613,-30.58017,0,1,0,0,0,0,0,1
0,0.244586,0.00382166,3.05248294239789,-29.91319,0,1,0,0,0,0,0,1
0,0.373134,0,3.31384060547195,-28.936959,0,1,0,0,0,0,0,1
0,0.403915,0.0338078,3.2745846591154,-29.690029,0,1,0,0,0,0,0,1
0,0.208678,0.00826446,2.9640241785097,-29.732865,0,1,0,0,0,0,0,1
0,0.508314,0,3.09942526636891,-30.076688,0,1,0,0,0,0,0,1
0,0.460824,0.00116077,3.02598493219782,-29.158286,0,1,0,0,0,0,0,1
0,0.146667,0.00533333,3.02599335804193,-25.787156,0,1,0,0,0,0,0,1
0,0.379703,0.00787402,2.570865871223,-24.419926,0,1,0,0,0,0,0,1
0,0.501789,0.009839,2.96147112566712,-23.413568,0,1,0,0,0,0,0,1
0,0.654321,0.00224467,3.11312650695442,-22.989177,0,1,0,0,0,0,0,1
0,0.58227,0.0127551,2.37278935798386,-24.036424,0,1,0,0,0,0,0,1
0,0.313199,0.0201342,2.96937970649024,-23.244397,0,1,0,0,0,0,0,1
0,0.0219224,0.244519,3.14735449239006,-29.962179,0,1,0,0,0,0,0,1
0,0.376147,0.141547,3.40896241395303,-30.304941,0,1,0,0,0,0,0,1
0,0.567694,0.0933707,3.00934156874644,-30.487765,0,1,0,0,0,0,0,1
0,0,0.0165975,2.98027759404524,-30.608312,0,1,0,0,0,0,0,1
0,0.419087,0,1.87549027072828,-27.49922,0,1,0,0,0,0,0,1
0,0.365854,0.00286944,1.82600222531865,-28.391318,0,1,0,0,0,0,0,1
0,0.422819,0.00402685,1.75950097230469,-29.066191,0,1,0,0,0,0,0,1
0,0.249012,0,2.73475490461727,-27.399336,0,1,0,0,0,0,0,1
0,0.379061,0.00577617,2.73289295829474,-29.638138,0,1,0,0,0,0,0,1
0,0.392598,0.00362845,3.27449905112296,-28.503485,0,1,0,0,0,0,0,1
0,0.298107,0.0410095,2.10001784453025,-30.436044,0,1,0,0,0,0,0,1
0,0.185958,0.0056926,3.24590564640316,-27.46079,0,1,0,0,0,0,0,1
0,0.420263,0.00093809,3.28966286469852,-29.024087,0,1,0,0,0,0,0,1
0,0.336758,0.0353881,2.22557754977674,-30.906048,0,1,0,0,0,0,0,1
0,0.424328,0,2.38154704632382,-27.116674,0,1,0,0,0,0,0,1
0,0.407966,0,3.28193747951851,-27.558418,0,1,0,0,0,0,0,1
0,0.2,0.0129496,2.15047365952745,-28.446063,0,1,0,0,0,0,0,1
0,0.259398,0.0037594,3.29842336055437,-28.71021,0,1,0,0,0,0,0,1
0,0.453162,0,3.18584454488527,-27.328159,0,1,0,0,0,0,0,1
0,0.352484,0,3.24837877171393,-28.593214,0,1,0,0,0,0,0,1
0,0.525627,0.00374111,3.4131041527572,-25.049279,0,1,0,0,0,0,0,1
0,0.638837,0.0196998,2.93780669089631,-25.283781,0,1,0,0,0,0,0,1
0,0.664422,0.013468,3.41351026533356,-24.117816,0,1,0,0,0,0,0,1
0,0.408,0.016,3.18115693212823,-25.298262,0,1,0,0,0,0,0,1
0,0.409847,0.0179641,3.31040210516816,-25.080787,0,1,0,0,0,0,0,1
0,0.337995,0,2.44551644527274,-21.221745,0,1,0,0,0,0,0,1
0,0.662963,0.0185185,2.72694786182325,-24.460829,0,1,0,0,0,0,0,1
0,0.508127,0.00513259,2.67929660323398,-28.831606,0,1,0,0,0,0,0,1
0,0.259923,0.0448143,2.39340499443731,-30.445043,0,1,0,0,0,0,0,1
0,0.517857,0.0289116,3.17064968257503,-29.621382,0,1,0,0,0,0,0,1
0,0.268685,0.0037843,2.61203302670817,-23.132186,0,1,0,0,0,0,0,0
0,0.362813,0.00208914,2.79449518687841,-23.213354,0,1,0,0,0,0,0,0
0,0.492569,0.116773,2.24287149894128,-27.021653,0,1,0,0,0,0,0,0
0,0.224168,0.0639229,3.06391907967848,-23.08395,0,1,0,0,0,0,0,0
0,0.210674,0.279026,2.86103472758869,-24.622273,0,1,0,0,0,0,0,0
0,0.514601,0.0781373,3.35040330531324,-25.157819,0,1,0,0,0,0,0,0
0,0.445591,0.011257,3.12802618609898,-25.50536,0,1,0,0,0,0,0,0
0,0.213483,0.00124844,3.17013471541503,-23.72341,0,1,0,0,0,0,0,0
0,0.375,0.00114679,3.41198848778214,-21.373824,0,1,0,0,0,0,0,0
0,0.336438,0.00582072,2.66097584116664,-21.340423,0,1,0,0,0,0,0,0
0,0.225585,0,2.92383660738103,-22.045116,0,1,0,0,0,0,0,0
0,0.345372,0.00112867,2.82385707923415,-21.48612,0,1,0,0,0,0,0,0
0,0.407972,0,2.92522754278143,-21.36061,0,1,0,0,0,0,0,0
0,0.571076,0.00986031,3.14751893028213,-23.903265,0,1,0,0,0,0,0,1
0,0.582973,0.0036075,2.51668003263798,-23.053657,0,1,0,0,0,0,0,1
0,0.375768,0.00175593,2.55595498311202,-28.336449,0,1,0,0,0,0,0,1
0,0.309819,0.00381316,3.09768529031774,-28.075212,0,1,0,0,0,0,0,1
0,0.0695187,0.0160428,3.14043137405868,-22.129143,0,0,1,0,0,0,0,1
0,0.278986,0.00120773,3.26243207871417,-29.374687,0,0,1,0,0,0,0,0
0,0.0224138,0.00172414,3.21394569133596,-29.446597,0,0,1,0,0,0,0,0
0,0.265212,0,3.40817185640204,-23.743373,0,0,1,0,0,0,0,0
0,0,0,2.83895402273477,-21.783755,0,0,1,0,0,0,0,0
0,0,0.0037594,2.55418284086435,-21.390944,0,0,1,0,0,0,0,0
0,0.244228,0,3.19764402770622,-29.20783,0,0,1,0,0,0,0,1
0,0.378074,0.00307377,3.10530977736074,-29.44836,0,0,1,0,0,0,0,1
0,0.168925,0.00903342,2.64180696301637,-29.471446,0,0,1,0,0,0,0,1
0,0.268696,0.0113043,2.8709348504029,-23.617945,0,0,1,0,0,0,0,1
0,0.0116732,0.0466926,2.63427678662874,-24.630287,0,0,1,0,0,0,0,1
0,0.39234,0.00207039,2.63300348271784,-24.277815,0,0,1,0,0,0,0,1
0,0,0.00115607,3.39736435581933,-23.901358,0,0,1,0,0,0,0,1
0,0.121246,0.00444939,2.14764367242854,-23.646999,0,0,1,0,0,0,0,1
0,0.00126263,0.00631313,2.74948366861625,-23.98048,0,0,1,0,0,0,0,1
0,0.121979,0.0149597,2.99555568450838,-23.964262,0,0,1,0,0,0,0,1
0,0.014975,0.00166389,3.0096414298012,-23.890165,0,0,1,0,0,0,0,1
0,0.0289474,0.0697368,3.00243143713269,-23.367464,0,0,1,0,0,0,0,1
0,0,0.00133869,3.21208540439911,-25.475449,0,0,1,0,0,0,0,1
0,0,0.011889,2.88037182918842,-24.624823,0,0,1,0,0,0,0,1
0,0.211793,0.0397112,2.9885148430725,-25.027244,0,0,1,0,0,0,0,1
0,0.259414,0.00627615,2.90480997459805,-23.987944,0,0,1,0,0,0,0,1
0,0.294416,0.00169205,3.03273364378653,-29.002529,0,0,1,0,0,0,0,1
0,0.34947,0,2.89947410822005,-27.690018,0,0,1,0,0,0,0,1
0,0.217014,0,3.17356151163085,-27.889608,0,0,1,0,0,0,0,1
0,0.270227,0,2.14884403058084,-27.74312,0,0,1,0,0,0,0,1
0,0.221818,0,3.26227728798,-28.040126,0,0,1,0,0,0,0,1
0,0,0,1.36435122048795,-25.033476,0,0,1,0,0,0,0,1
0,0.0160099,0.00615764,1.61967767541724,-24.732464,0,0,1,0,0,0,0,1
0,0.188725,0,1.75845147217896,-23.935753,0,0,1,0,0,0,0,1
0,0,0,2.91625527280861,-31.352682,0,0,0,1,0,0,0,1
0,0,0.00131752,3.2604073597432,-30.74857,0,0,0,1,0,0,0,1
0,0,0,2.95674940400276,-31.103602,0,0,0,1,0,0,0,1
0,0,0,2.91059858608164,-30.938552,0,0,0,1,0,0,0,1
0,0.303694,0.102599,2.97415477793081,-30.291725,0,0,0,1,0,0,0,1
0,0,0,2.95984964316577,-30.693723,0,0,0,1,0,0,0,1
0,0,0,2.85872463581431,-30.862563,0,0,0,1,0,0,0,1
0,0.0455927,0.00911854,2.86594307632483,-32.185145,0,0,0,1,0,0,0,1
